geography,industry,sex,year,quarter,Emp,HirN,EarnS
10001,51,2,2011,3,327,18,4193
10001,52,1,2011,3,399,36,8060
10001,52,2,2011,3,840,62,3816
10001,53,1,2011,3,245,30,3021
10001,53,2,2011,3,204,18,2749
10001,54,1,2011,3,632,130,5938
10001,54,2,2011,3,700,80,3162
10001,55,1,2011,3,107,25,5759
10001,55,2,2011,3,97,17,4189
10001,56,1,2011,3,1617,398,2694
10001,56,2,2011,3,1198,268,2238
10001,61,1,2011,3,1702,200,3840
10001,61,2,2011,3,3879,371,3306
10001,62,1,2011,3,1695,198,5182
10001,62,2,2011,3,6715,801,3211
10001,71,1,2011,3,1557,207,2802
10001,71,2,2011,3,1490,192,2126
10001,72,1,2011,3,2261,689,1597
10001,72,2,2011,3,3102,932,1313
10001,81,1,2011,3,793,114,2880
10001,81,2,2011,3,957,136,1766
10001,92,1,2011,3,5442,202,4378
10001,92,2,2011,3,3552,170,3599
10003,00,1,2011,3,131739,18737,5230
10003,00,2,2011,3,142800,18278,3755
10003,11,1,2011,3,140,45,2806
10003,11,2,2011,3,77,21,1930
10003,22,1,2011,3,999,31,7977
10003,22,2,2011,3,370,13,6502
10003,23,1,2011,3,11827,2308,4944
10003,23,2,2011,3,1998,276,3576
10003,31-33,1,2011,3,8587,575,6418
10003,31-33,2,2011,3,3387,214,5242
10003,42,1,2011,3,6657,504,6534
10003,42,2,2011,3,3574,311,6290
10003,44-45,1,2011,3,14873,2427,2965
10003,44-45,2,2011,3,15056,2774,1901
10003,48-49,1,2011,3,5351,552,3960
10003,48-49,2,2011,3,1704,115,3058
10003,51,1,2011,3,2815,158,5470
10003,51,2,2011,3,1963,99,4206
10003,52,1,2011,3,15056,1048,7287
10003,52,2,2011,3,19605,1269,5022
10003,53,1,2011,3,2340,307,4425
10003,53,2,2011,3,1417,210,3392
10003,54,1,2011,3,13083,1390,7972
10003,54,2,2011,3,11435,1115,5414
10003,55,1,2011,3,3301,320,6738
10003,55,2,2011,3,3040,487,4879
10003,56,1,2011,3,9386,2821,3277
10003,56,2,2011,3,7067,1993,2625
10003,61,1,2011,3,7415,1038,4700
10003,61,2,2011,3,13750,1581,3781
10003,62,1,2011,3,9400,1227,6180
10003,62,2,2011,3,35394,3487,3903
10003,71,1,2011,3,2878,418,2694
10003,71,2,2011,3,2601,349,1986
10003,72,1,2011,3,9042,2396,1696
10003,72,2,2011,3,10815,2815,1353
10003,81,1,2011,3,4108,551,3341
10003,81,2,2011,3,5264,669,2174
10003,92,1,2011,3,4483,619,5253
10003,92,2,2011,3,4284,481,3653
10005,00,1,2011,3,33611,6712,3501
10005,00,2,2011,3,35192,6460,2689
10005,11,1,2011,3,830,200,2846
10005,11,2,2011,3,281,88,2212
10005,22,1,2011,3,281,,8689
10005,22,2,2011,3,69,0,5376
10005,23,1,2011,3,3051,445,3638
10005,23,2,2011,3,702,74,2774
10005,31-33,1,2011,3,6441,1223,3770
10005,31-33,2,2011,3,3516,718,2816
10005,42,1,2011,3,1060,120,4566
10005,42,2,2011,3,338,35,3020
10005,44-45,1,2011,3,5212,909,2690
10005,44-45,2,2011,3,5819,1167,1838
10005,48-49,1,2011,3,959,126,3133
10005,48-49,2,2011,3,355,52,1956
10005,51,1,2011,3,243,17,5415
10005,51,2,2011,3,276,10,2951
10005,52,1,2011,3,434,150,5747
10005,52,2,2011,3,1118,114,3405
10005,53,1,2011,3,1045,247,3112
10005,53,2,2011,3,1022,225,2528
10005,54,1,2011,3,636,59,5975
10005,54,2,2011,3,867,102,3080
10005,55,1,2011,3,103,8,4945
10005,55,2,2011,3,58,4,2681
10005,56,1,2011,3,2007,642,2829
10005,56,2,2011,3,868,288,2093
10005,61,1,2011,3,1225,98,3494
10005,61,2,2011,3,2973,193,3399
10005,62,1,2011,3,1550,158,6374
10005,62,2,2011,3,8012,785,3513
10005,71,1,2011,3,980,211,2440
10005,71,2,2011,3,695,171,1851
10005,72,1,2011,3,5175,1795,2054
10005,72,2,2011,3,6433,2055,1619
10005,81,1,2011,3,1081,196,2993
10005,81,2,2011,3,1200,334,2067
10005,92,1,2011,3,1299,105,3870
10005,92,2,2011,3,590,44,3271
10001,00,1,2012,1,27674,2868,3566
10001,00,2,2012,1,31185,3089,2605
10001,11,1,2012,1,169,19,3059
10001,11,2,2012,1,49,11,1731
10001,21,1,2012,1,0,,
10001,21,2,2012,1,0,0,
10001,22,1,2012,1,167,16,7149
10001,22,2,2012,1,35,3,5530
10001,23,1,2012,1,1571,233,3608
10001,23,2,2012,1,322,25,2545
10001,31-33,1,2012,1,3030,189,4162
10001,31-33,2,2012,1,1565,75,3303
10001,42,1,2012,1,911,62,4713
10001,42,2,2012,1,399,25,3651
10001,44-45,1,2012,1,4064,533,2749
10001,44-45,2,2012,1,4398,484,1758
10001,48-49,1,2012,1,1068,89,2667
10001,48-49,2,2012,1,779,57,1690
10001,51,1,2012,1,481,23,5326
10001,51,2,2012,1,315,21,4244
10001,52,1,2012,1,441,27,9214
10001,52,2,2012,1,866,49,4153
10001,53,1,2012,1,227,25,3118
10001,53,2,2012,1,190,20,2744
10001,54,1,2012,1,664,109,5210
10001,54,2,2012,1,805,161,3101
10001,55,1,2012,1,100,6,7613
10001,55,2,2012,1,108,8,4450
10001,56,1,2012,1,1052,209,2785
10001,56,2,2012,1,863,139,2370
10001,61,1,2012,1,1883,139,3181
10001,61,2,2012,1,4361,230,2715
10001,62,1,2012,1,1756,172,4628
10001,62,2,2012,1,7021,615,3028
10001,71,1,2012,1,1517,114,2821
10001,71,2,2012,1,1466,99,2084
10001,72,1,2012,1,2237,661,1402
10001,72,2,2012,1,3115,821,1176
10001,81,1,2012,1,771,82,2707
10001,81,2,2012,1,939,131,1801
10001,92,1,2012,1,5564,160,3836
10001,92,2,2012,1,3587,116,3166
10003,00,1,2012,1,127535,14856,5767
10003,00,2,2012,1,140801,13868,3998
