geography,industry,sex,year,quarter,Emp,HirN,EarnS
25011,22,1,2011,1,63,,4684
25011,22,2,2011,1,26,,2040
25011,23,1,2011,1,681,83,3231
25011,23,2,2011,1,167,15,2203
25011,31-33,1,2011,1,2631,149,4178
25011,31-33,2,2011,1,1093,36,2958
25011,42,1,2011,1,467,42,4345
25011,42,2,2011,1,189,16,2746
25011,44-45,1,2011,1,1324,142,2899
25011,44-45,2,2011,1,1168,109,1915
25011,48-49,1,2011,1,416,22,5052
25011,48-49,2,2011,1,356,11,4394
25011,51,1,2011,1,225,21,4323
25011,51,2,2011,1,304,8,3652
25011,52,1,2011,1,133,,8896
25011,52,2,2011,1,308,11,4090
25011,53,1,2011,1,46,4,2205
25011,53,2,2011,1,51,5,2060
25011,54,1,2011,1,154,14,4802
25011,54,2,2011,1,261,35,2622
25011,55,1,2011,1,223,11,7141
25011,55,2,2011,1,341,11,3387
25011,56,1,2011,1,286,89,1967
25011,56,2,2011,1,207,29,1827
25011,61,1,2011,1,1524,95,3574
25011,61,2,2011,1,2659,130,2968
25011,62,1,2011,1,635,39,3013
25011,62,2,2011,1,2770,175,2572
25011,71,1,2011,1,236,81,1952
25011,71,2,2011,1,259,33,1325
25011,72,1,2011,1,734,104,1753
25011,72,2,2011,1,1078,140,1140
25011,81,1,2011,1,450,51,2086
25011,81,2,2011,1,779,145,1122
25011,92,1,2011,1,633,42,2777
25011,92,2,2011,1,648,40,2640
25013,00,1,2011,1,86717,10395,4473
25013,00,2,2011,1,99841,9532,2921
25013,11,1,2011,1,77,14,2430
25013,11,2,2011,1,50,12,1301
25013,21,1,2011,1,58,,3830
25013,21,2,2011,1,7,0,2776
25013,22,1,2011,1,1178,66,9469
25013,22,2,2011,1,377,66,7524
25013,23,1,2011,1,5010,718,4447
25013,23,2,2011,1,1056,156,3102
25013,31-33,1,2011,1,14143,799,4828
25013,31-33,2,2011,1,5501,256,3204
25013,42,1,2011,1,4343,409,5254
25013,42,2,2011,1,1590,186,3730
25013,44-45,1,2011,1,11498,1237,2735
25013,44-45,2,2011,1,10479,953,1755
25013,48-49,1,2011,1,4061,530,3609
25013,48-49,2,2011,1,1542,100,2055
25013,51,1,2011,1,1540,130,4829
25013,51,2,2011,1,1194,74,3429
