geography,industry,sex,year,quarter,Emp,HirN,EarnS
54013,11,1,2011,1,,,1524
54013,11,2,2011,1,0,0,
54013,21,1,2011,1,115,7,3264
54013,21,2,2011,1,20,,1921
54013,22,1,2011,1,,,7905
54013,22,2,2011,1,,0,3286
54013,23,1,2011,1,110,24,2498
54013,23,2,2011,1,14,,2836
54013,31-33,1,2011,1,8,,907
54013,31-33,2,2011,1,22,0,528
54013,42,1,2011,1,4,,977
54013,42,2,2011,1,0,0,
54013,44-45,1,2011,1,44,6,1763
54013,44-45,2,2011,1,80,19,1276
54013,48-49,1,2011,1,57,,5707
54013,48-49,2,2011,1,32,,3894
54013,51,1,2011,1,,0,4861
54013,51,2,2011,1,,0,1260
54013,52,1,2011,1,10,,2465
54013,52,2,2011,1,38,5,1658
54013,53,1,2011,1,,,1631
54013,53,2,2011,1,,0,1711
54013,54,1,2011,1,17,,2708
54013,54,2,2011,1,23,0,1835
54013,56,1,2011,1,4,,1459
54013,56,2,2011,1,5,0,1984
54013,61,1,2011,1,74,5,2925
54013,61,2,2011,1,118,9,3130
54013,62,1,2011,1,82,9,4304
54013,62,2,2011,1,314,17,2387
54013,72,1,2011,1,4,,1116
54013,72,2,2011,1,14,3,921
54013,81,1,2011,1,13,0,821
54013,81,2,2011,1,13,,1119
54013,92,1,2011,1,27,,2147
54013,92,2,2011,1,25,,2092
54015,00,1,2011,1,952,129,4195
54015,00,2,2011,1,829,60,2171
54015,11,1,2011,1,6,,1207
54015,11,2,2011,1,0,0,
54015,21,1,2011,1,335,38,6185
54015,21,2,2011,1,9,0,5325
54015,22,1,2011,1,,,2670
54015,22,2,2011,1,,0,2435
54015,23,1,2011,1,91,10,3162
54015,23,2,2011,1,13,4,3503
54015,31-33,1,2011,1,31,,2188
54015,31-33,2,2011,1,6,0,1634
54015,42,1,2011,1,22,,2507
54015,42,2,2011,1,7,0,1698
54015,44-45,1,2011,1,59,6,1756
54015,44-45,2,2011,1,80,7,1587
54015,48-49,1,2011,1,111,46,3425
54015,48-49,2,2011,1,40,,2847
54015,51,1,2011,1,,0,6120
54015,51,2,2011,1,0,0,
54015,52,1,2011,1,5,0,4063
54015,52,2,2011,1,24,,1947
54015,53,1,2011,1,,0,747
54015,53,2,2011,1,,0,634
54015,54,1,2011,1,0,,
54015,54,2,2011,1,3,5,1519
54015,55,1,2011,1,,,6872
54015,55,2,2011,1,,,6724
54015,56,1,2011,1,27,,2554
54015,56,2,2011,1,10,,2788
54015,61,1,2011,1,110,5,2997
54015,61,2,2011,1,238,4,2950
54015,62,1,2011,1,42,3,1829
54015,62,2,2011,1,288,20,1698
54015,72,1,2011,1,11,3,1210
54015,72,2,2011,1,25,8,1163
54015,81,1,2011,1,33,,2765
54015,81,2,2011,1,18,3,1676
54015,92,1,2011,1,37,8,2025
54015,92,2,2011,1,63,,1681
54017,00,1,2011,1,691,66,2485
54017,00,2,2011,1,678,48,1972
54017,21,1,2011,1,53,4,2831
54017,21,2,2011,1,8,,1734
54017,23,1,2011,1,98,5,2214
54017,23,2,2011,1,7,2,2247
54017,31-33,1,2011,1,54,3,2418
54017,31-33,2,2011,1,4,,1273
54017,42,1,2011,1,3,7,5210
54017,42,2,2011,1,,,1933
54017,44-45,1,2011,1,76,7,2300
54017,44-45,2,2011,1,62,8,1320
54017,48-49,1,2011,1,27,4,6681
54017,48-49,2,2011,1,,,9941
54017,51,1,2011,1,,0,10197
54017,51,2,2011,1,10,0,1222
54017,52,1,2011,1,8,0,4960
54017,52,2,2011,1,45,0,3042
54017,54,1,2011,1,0,,
54017,54,2,2011,1,3,0,3434
54017,56,1,2011,1,7,,1387
54017,56,2,2011,1,5,,1945
54017,61,1,2011,1,81,4,2858
54017,61,2,2011,1,188,3,2957
54017,62,1,2011,1,28,6,1865
54017,62,2,2011,1,130,9,1007
54017,72,1,2011,1,17,4,986
54017,72,2,2011,1,55,7,803
54017,81,1,2011,1,13,,1619
54017,81,2,2011,1,11,,1213
54017,92,1,2011,1,224,17,2230
54017,92,2,2011,1,148,10,2023
54019,00,1,2011,1,6019,946,3702
54019,00,2,2011,1,5477,677,2197
54019,11,1,2011,1,22,,2732
54019,11,2,2011,1,4,0,2571
54019,21,1,2011,1,845,157,7947
54019,21,2,2011,1,25,5,4942
54019,22,1,2011,1,80,,4274
54019,22,2,2011,1,22,,2825
54019,23,1,2011,1,640,145,2777
54019,23,2,2011,1,69,9,2267
54019,31-33,1,2011,1,501,58,4044
54019,31-33,2,2011,1,71,6,2754
54019,42,1,2011,1,290,44,4435
54019,42,2,2011,1,76,9,2574
54019,44-45,1,2011,1,718,97,2346
