periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,11,S,54,A00,2,A00,A0,A0,E0,0,0,2013,1,53553,5689,8486,1,1,1
Q,U,S,11,S,55,A00,1,A00,A0,A0,E0,0,0,2013,1,1196,87,35710,1,1,1
Q,U,S,11,S,55,A00,2,A00,A0,A0,E0,0,0,2013,1,1009,99,13841,1,1,1
Q,U,S,11,S,56,A00,1,A00,A0,A0,E0,0,0,2013,1,24114,4976,4369,1,1,1
Q,U,S,11,S,56,A00,2,A00,A0,A0,E0,0,0,2013,1,21768,4799,3591,1,1,1
Q,U,S,11,S,61,A00,1,A00,A0,A0,E0,0,0,2013,1,22146,2239,5325,1,1,1
Q,U,S,11,S,61,A00,2,A00,A0,A0,E0,0,0,2013,1,31150,2697,4331,1,1,1
Q,U,S,11,S,62,A00,1,A00,A0,A0,E0,0,0,2013,1,17272,1478,5821,1,1,1
Q,U,S,11,S,62,A00,2,A00,A0,A0,E0,0,0,2013,1,42797,3390,4488,1,1,1
Q,U,S,11,S,71,A00,1,A00,A0,A0,E0,0,0,2013,1,3416,562,5744,1,1,1
Q,U,S,11,S,71,A00,2,A00,A0,A0,E0,0,0,2013,1,3317,541,2670,1,1,1
Q,U,S,11,S,72,A00,1,A00,A0,A0,E0,0,0,2013,1,30650,6144,2715,1,1,1
Q,U,S,11,S,72,A00,2,A00,A0,A0,E0,0,0,2013,1,26758,5529,2278,1,1,1
Q,U,S,11,S,81,A00,1,A00,A0,A0,E0,0,0,2013,1,26028,2424,8351,1,1,1
Q,U,S,11,S,81,A00,2,A00,A0,A0,E0,0,0,2013,1,37341,3379,6395,1,1,1
Q,U,S,11,S,92,A00,1,A00,A0,A0,E0,0,0,2013,1,8249,207,5072,9,9,9
Q,U,S,11,S,92,A00,2,A00,A0,A0,E0,0,0,2013,1,9391,234,4499,9,9,9
Q,U,S,11,A,00,A00,1,A00,A0,A0,E0,0,0,2013,3,253361,39423,7275,1,1,1
Q,U,S,11,A,00,A00,2,A00,A0,A0,E0,0,0,2013,3,272040,40966,5413,1,1,1
Q,U,S,11,S,22,A00,1,A00,A0,A0,E0,0,0,2013,3,1677,37,8147,9,9,9
Q,U,S,11,S,22,A00,2,A00,A0,A0,E0,0,0,2013,3,634,17,6919,9,9,9
Q,U,S,11,S,23,A00,1,A00,A0,A0,E0,0,0,2013,3,12619,3484,5333,1,1,1
Q,U,S,11,S,23,A00,2,A00,A0,A0,E0,0,0,2013,3,2201,592,4522,1,1,1
Q,U,S,11,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,3,701,87,7484,1,1,1
Q,U,S,11,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,3,314,48,8162,1,9,1
Q,U,S,11,S,42,A00,1,A00,A0,A0,E0,0,0,2013,3,2979,371,9353,1,1,1
Q,U,S,11,S,42,A00,2,A00,A0,A0,E0,0,0,2013,3,1763,274,7789,1,1,1
Q,U,S,11,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,3,9814,1920,3302,1,1,1
Q,U,S,11,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,3,10373,2302,2481,1,1,1
Q,U,S,11,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,3,5189,473,6793,9,1,9
Q,U,S,11,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,3,1993,168,6004,9,1,9
Q,U,S,11,S,51,A00,1,A00,A0,A0,E0,0,0,2013,3,10814,980,10382,1,1,1
Q,U,S,11,S,51,A00,2,A00,A0,A0,E0,0,0,2013,3,7984,904,8243,1,1,1
Q,U,S,11,S,52,A00,1,A00,A0,A0,E0,0,0,2013,3,7322,638,14191,1,1,1
Q,U,S,11,S,52,A00,2,A00,A0,A0,E0,0,0,2013,3,8161,575,7667,1,1,1
Q,U,S,11,S,53,A00,1,A00,A0,A0,E0,0,0,2013,3,6899,729,8056,1,1,1
Q,U,S,11,S,53,A00,2,A00,A0,A0,E0,0,0,2013,3,4401,515,4829,1,1,1
Q,U,S,11,S,54,A00,1,A00,A0,A0,E0,0,0,2013,3,56984,6448,11316,1,1,1
Q,U,S,11,S,54,A00,2,A00,A0,A0,E0,0,0,2013,3,56014,5601,8004,1,1,1
Q,U,S,11,S,55,A00,1,A00,A0,A0,E0,0,0,2013,3,1225,126,15652,1,1,1
Q,U,S,11,S,55,A00,2,A00,A0,A0,E0,0,0,2013,3,1034,146,9295,1,1,1
Q,U,S,11,S,56,A00,1,A00,A0,A0,E0,0,0,2013,3,25225,6361,4438,1,1,1
Q,U,S,11,S,56,A00,2,A00,A0,A0,E0,0,0,2013,3,22538,5989,3629,1,1,1
Q,U,S,11,S,61,A00,1,A00,A0,A0,E0,0,0,2013,3,22962,3771,5660,1,1,1
