periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,17,S,53,A00,2,A00,A0,A0,E0,0,0,2013,3,32651,3942,3507,1,1,1
Q,U,S,17,S,54,A00,1,A00,A0,A0,E0,0,0,2013,3,204259,26219,8350,1,1,1
Q,U,S,17,S,54,A00,2,A00,A0,A0,E0,0,0,2013,3,173006,21613,5243,1,1,1
Q,U,S,17,S,55,A00,1,A00,A0,A0,E0,0,0,2013,3,55823,3523,8919,1,1,1
Q,U,S,17,S,55,A00,2,A00,A0,A0,E0,0,0,2013,3,54494,3561,5694,1,1,1
Q,U,S,17,S,56,A00,1,A00,A0,A0,E0,0,0,2013,3,237281,94171,3382,1,1,1
Q,U,S,17,S,56,A00,2,A00,A0,A0,E0,0,0,2013,3,172942,67132,2667,1,1,1
Q,U,S,17,S,61,A00,1,A00,A0,A0,E0,0,0,2013,3,151530,18409,4739,1,1,1
Q,U,S,17,S,61,A00,2,A00,A0,A0,E0,0,0,2013,3,316351,32466,3516,1,1,1
Q,U,S,17,S,62,A00,1,A00,A0,A0,E0,0,0,2013,3,159428,19113,6029,1,1,1
Q,U,S,17,S,62,A00,2,A00,A0,A0,E0,0,0,2013,3,586688,63974,3283,1,1,1
Q,U,S,17,S,71,A00,1,A00,A0,A0,E0,0,0,2013,3,69650,12175,2976,1,1,1
Q,U,S,17,S,71,A00,2,A00,A0,A0,E0,0,0,2013,3,68167,11685,1705,1,1,1
