periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,32,S,23,A00,1,A00,A0,A0,E0,0,0,2013,3,45214,14375,4573,1,1,1
Q,U,S,32,S,23,A00,2,A00,A0,A0,E0,0,0,2013,3,12030,3634,3309,1,1,1
Q,U,S,32,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,3,28340,3391,4765,1,1,1
Q,U,S,32,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,3,11712,1470,3547,1,1,1
Q,U,S,32,S,42,A00,1,A00,A0,A0,E0,0,0,2013,3,23247,2437,5880,1,1,1
Q,U,S,32,S,42,A00,2,A00,A0,A0,E0,0,0,2013,3,9731,1126,4377,1,1,1
Q,U,S,32,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,3,65980,13561,3016,1,1,1
Q,U,S,32,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,3,68847,13872,2237,1,1,1
Q,U,S,32,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,3,34704,5708,3776,1,1,1
Q,U,S,32,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,3,13757,2015,2898,1,1,1
Q,U,S,32,S,51,A00,1,A00,A0,A0,E0,0,0,2013,3,8894,2110,4949,1,1,1
Q,U,S,32,S,51,A00,2,A00,A0,A0,E0,0,0,2013,3,5614,1086,3727,1,1,1
Q,U,S,32,S,52,A00,1,A00,A0,A0,E0,0,0,2013,3,10860,1528,7090,1,1,1
Q,U,S,32,S,52,A00,2,A00,A0,A0,E0,0,0,2013,3,20245,2499,4148,1,1,1
Q,U,S,32,S,53,A00,1,A00,A0,A0,E0,0,0,2013,3,12248,2299,3916,1,1,1
Q,U,S,32,S,53,A00,2,A00,A0,A0,E0,0,0,2013,3,10485,1889,3304,1,1,1
Q,U,S,32,S,54,A00,1,A00,A0,A0,E0,0,0,2013,3,25334,3240,7262,1,1,1
Q,U,S,32,S,54,A00,2,A00,A0,A0,E0,0,0,2013,3,23420,3507,4312,1,1,1
Q,U,S,32,S,55,A00,1,A00,A0,A0,E0,0,0,2013,3,10635,1053,10228,1,1,1
Q,U,S,32,S,55,A00,2,A00,A0,A0,E0,0,0,2013,3,10365,1033,4989,1,1,1
Q,U,S,32,S,56,A00,1,A00,A0,A0,E0,0,0,2013,3,47233,19188,2852,1,1,1
Q,U,S,32,S,56,A00,2,A00,A0,A0,E0,0,0,2013,3,32796,13189,2259,1,1,1
Q,U,S,32,S,61,A00,1,A00,A0,A0,E0,0,0,2013,3,20867,2457,4546,1,1,1
Q,U,S,32,S,61,A00,2,A00,A0,A0,E0,0,0,2013,3,42671,4086,3549,1,1,1
Q,U,S,32,S,62,A00,1,A00,A0,A0,E0,0,0,2013,3,27400,3898,6187,1,1,1
Q,U,S,32,S,62,A00,2,A00,A0,A0,E0,0,0,2013,3,78210,10673,3632,1,1,1
Q,U,S,32,S,71,A00,1,A00,A0,A0,E0,0,0,2013,3,15548,2734,3057,1,1,1
Q,U,S,32,S,71,A00,2,A00,A0,A0,E0,0,0,2013,3,13119,2332,2053,1,1,1
Q,U,S,32,S,72,A00,1,A00,A0,A0,E0,0,0,2013,3,154538,22667,2864,1,1,1
Q,U,S,32,S,72,A00,2,A00,A0,A0,E0,0,0,2013,3,147844,23834,2479,1,1,1
