periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,50,S,92,A00,1,A00,A0,A0,E0,0,0,2013,1,6753,348,4107,1,1,1
Q,U,S,50,S,92,A00,2,A00,A0,A0,E0,0,0,2013,1,6411,379,3293,1,1,9
Q,U,S,50,A,00,A00,1,A00,A0,A0,E0,0,0,2013,3,144459,21069,4034,1,1,1
Q,U,S,50,A,00,A00,2,A00,A0,A0,E0,0,0,2013,3,149285,23444,2797,1,1,1
Q,U,S,50,S,11,A00,1,A00,A0,A0,E0,0,0,2013,3,1966,429,2599,1,1,1
Q,U,S,50,S,11,A00,2,A00,A0,A0,E0,0,0,2013,3,1077,294,2045,1,1,1
Q,U,S,50,S,21,A00,1,A00,A0,A0,E0,0,0,2013,3,572,40,4366,1,1,1
Q,U,S,50,S,21,A00,2,A00,A0,A0,E0,0,0,2013,3,85,7,3651,1,1,1
Q,U,S,50,S,22,A00,1,A00,A0,A0,E0,0,0,2013,3,1585,48,7048,1,1,1
Q,U,S,50,S,22,A00,2,A00,A0,A0,E0,0,0,2013,3,526,24,5074,1,1,1
Q,U,S,50,S,23,A00,1,A00,A0,A0,E0,0,0,2013,3,14086,2594,3922,1,1,1
Q,U,S,50,S,23,A00,2,A00,A0,A0,E0,0,0,2013,3,2152,313,2966,1,1,1
Q,U,S,50,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,3,23315,1519,4938,1,1,1
Q,U,S,50,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,3,9280,736,3734,1,1,1
Q,U,S,50,S,42,A00,1,A00,A0,A0,E0,0,0,2013,3,6594,620,4743,1,1,1
Q,U,S,50,S,42,A00,2,A00,A0,A0,E0,0,0,2013,3,2711,314,3719,1,1,1
Q,U,S,50,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,3,18560,2849,2828,1,1,1
Q,U,S,50,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,3,18817,3574,1825,1,1,1
Q,U,S,50,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,3,4986,606,3481,1,1,1
Q,U,S,50,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,3,2069,240,2625,1,1,1
Q,U,S,50,S,51,A00,1,A00,A0,A0,E0,0,0,2013,3,2715,192,4569,1,1,1
Q,U,S,50,S,51,A00,2,A00,A0,A0,E0,0,0,2013,3,2232,146,3387,1,1,1
Q,U,S,50,S,52,A00,1,A00,A0,A0,E0,0,0,2013,3,2642,164,7502,1,1,1
Q,U,S,50,S,52,A00,2,A00,A0,A0,E0,0,0,2013,3,6218,321,3985,1,1,1
Q,U,S,50,S,53,A00,1,A00,A0,A0,E0,0,0,2013,3,1794,229,3416,1,1,1
Q,U,S,50,S,53,A00,2,A00,A0,A0,E0,0,0,2013,3,1369,169,2806,1,1,1
Q,U,S,50,S,54,A00,1,A00,A0,A0,E0,0,0,2013,3,7444,838,6426,1,1,1
Q,U,S,50,S,54,A00,2,A00,A0,A0,E0,0,0,2013,3,6804,727,4058,1,1,1
Q,U,S,50,S,55,A00,1,A00,A0,A0,E0,0,0,2013,3,1085,64,5785,1,1,1
Q,U,S,50,S,55,A00,2,A00,A0,A0,E0,0,0,2013,3,934,72,3937,1,1,1
Q,U,S,50,S,56,A00,1,A00,A0,A0,E0,0,0,2013,3,6832,2001,2987,1,1,1
Q,U,S,50,S,56,A00,2,A00,A0,A0,E0,0,0,2013,3,4737,1191,2615,1,1,1
Q,U,S,50,S,61,A00,1,A00,A0,A0,E0,0,0,2013,3,10747,1895,3580,1,1,1
Q,U,S,50,S,61,A00,2,A00,A0,A0,E0,0,0,2013,3,20716,3382,2598,1,1,1
Q,U,S,50,S,62,A00,1,A00,A0,A0,E0,0,0,2013,3,11646,1276,4813,1,1,1
Q,U,S,50,S,62,A00,2,A00,A0,A0,E0,0,0,2013,3,39531,4473,3038,1,1,1
Q,U,S,50,S,71,A00,1,A00,A0,A0,E0,0,0,2013,3,2754,652,2492,1,1,1
Q,U,S,50,S,71,A00,2,A00,A0,A0,E0,0,0,2013,3,2467,590,1610,1,1,1
Q,U,S,50,S,72,A00,1,A00,A0,A0,E0,0,0,2013,3,13593,4083,2003,1,1,1
Q,U,S,50,S,72,A00,2,A00,A0,A0,E0,0,0,2013,3,16439,5452,1552,1,1,1
Q,U,S,50,S,81,A00,1,A00,A0,A0,E0,0,0,2013,3,4250,498,2999,1,1,1
Q,U,S,50,S,81,A00,2,A00,A0,A0,E0,0,0,2013,3,4656,695,2140,1,1,1
Q,U,S,50,S,92,A00,1,A00,A0,A0,E0,0,0,2013,3,7292,471,4042,1,1,1
